Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Premium_Amount,Insured_Amount,Property_Age,Insured_Date,Claim_ID,Claim_Date,Claim_Amount,Fraudulent_Claim,Claim_History,Risk_Score
07e9cab3-b54c-47a5-a22c-2e452e877901,27,Female,Auto,46271.38,2459.8,45838.88,5,2024-11-05,63b83734-dd29-4f12-a847-b6972090c1a5,2027-07-17,17496.39,0,2,Medium
07e9cab3-b54c-47a5-a22c-2e452e877901,27,Female,Auto,46271.38,2459.8,45838.88,5,2024-11-05,6564557e-300f-4d62-971d-7ef41544adf1,2026-09-29,6173.74,0,2,Medium
a0097cf0-d5f3-43c9-82db-a2f37e64377e,69,Male,Life,63691.56,2860.89,50937.99,0,2022-03-23,NoClaim,,0.0,0,0,Low
82876c49-6acc-48cb-83b0-3b96ec085613,43,Male,Auto,66680.98,3782.09,58898.64,21,2021-09-28,e448f09a-f4e4-46fd-a609-df772c0f7887,2021-11-28,4158.49,0,5,High
82876c49-6acc-48cb-83b0-3b96ec085613,43,Male,Auto,66680.98,3782.09,58898.64,21,2021-09-28,7a59a6ad-cfed-4f6c-b335-28f446baf275,2022-12-30,4332.2,0,5,High
82876c49-6acc-48cb-83b0-3b96ec085613,43,Male,Auto,66680.98,3782.09,58898.64,21,2021-09-28,2f81a4d0-3357-49b1-b9c2-3e7c84a6bcc6,2024-09-04,5913.32,0,5,High
82876c49-6acc-48cb-83b0-3b96ec085613,43,Male,Auto,66680.98,3782.09,58898.64,21,2021-09-28,3b361ed7-776c-4041-a5f4-8189bb841ba4,2023-06-09,6498.8,0,5,High
82876c49-6acc-48cb-83b0-3b96ec085613,43,Male,Auto,66680.98,3782.09,58898.64,21,2021-09-28,989b7ee8-202a-4770-baea-67b6af86c515,2024-08-02,18782.22,0,5,High
56ad489b-1b04-4137-ad44-68adc38c1fe6,45,Female,Health,60213.18,3900.08,45055.31,0,2020-08-20,fba9b651-d934-4de1-ad66-1d3acd8cc570,2020-11-12,6251.91,0,5,High
56ad489b-1b04-4137-ad44-68adc38c1fe6,45,Female,Health,60213.18,3900.08,45055.31,0,2020-08-20,da9597da-770d-4f6f-9fb1-7c260564774d,2023-07-17,1420.14,0,5,High
56ad489b-1b04-4137-ad44-68adc38c1fe6,45,Female,Health,60213.18,3900.08,45055.31,0,2020-08-20,f0e928d8-bae9-4c3e-b361-a8956ab38c2f,2022-10-17,10173.85,0,5,High
56ad489b-1b04-4137-ad44-68adc38c1fe6,45,Female,Health,60213.18,3900.08,45055.31,0,2020-08-20,f49d06d3-6f9e-42eb-870b-e515d243be0d,2021-12-05,3340.79,0,5,High
56ad489b-1b04-4137-ad44-68adc38c1fe6,45,Female,Health,60213.18,3900.08,45055.31,0,2020-08-20,495fbb45-c975-4133-91df-32d621efc4a2,2021-08-12,7207.23,0,5,High
812cb683-e770-492a-a7c7-5676bd8edd7e,64,Female,Property,41668.08,1164.84,14481.02,13,2021-05-27,NoClaim,,0.0,0,0,Low
8a3cf8da-a1ed-449f-8f0a-68125890523b,63,Female,Life,70694.98,6755.1,77081.24,0,2021-06-14,NoClaim,,0.0,0,0,Low
8dea1a13-ae0b-4665-a4df-09b0d289b020,72,Female,Property,80447.3,7067.31,79350.18,18,2021-05-26,NoClaim,,0.0,0,0,Low
c83f56f4-1af7-4182-b537-c03aef70c904,77,Female,Auto,71548.79,6109.94,81984.29,9,2025-04-30,af1ed968-271e-446b-b785-2fa2b55299a8,2027-11-20,7963.22,0,3,Medium
c83f56f4-1af7-4182-b537-c03aef70c904,77,Female,Auto,71548.79,6109.94,81984.29,9,2025-04-30,8feff6a2-ff88-4a16-b897-4cf434bda26e,2027-12-25,24971.04,0,3,Medium
c83f56f4-1af7-4182-b537-c03aef70c904,77,Female,Auto,71548.79,6109.94,81984.29,9,2025-04-30,160e39e3-4486-4b28-a46c-64a2371c8ddf,2027-09-30,13438.74,0,3,Medium
4ceff3cc-1565-4b51-b617-27acf27c0da7,34,Female,Life,59701.65,2063.8,30642.87,0,2021-05-27,NoClaim,,0.0,0,0,Low
9f57dc31-1b56-4140-8296-c201305d6d92,26,Female,Auto,65004.65,3393.5,41333.65,21,2022-04-13,6e1ca29c-b078-4f6a-adad-b8a686b76817,2022-09-17,9791.53,0,4,High
9f57dc31-1b56-4140-8296-c201305d6d92,26,Female,Auto,65004.65,3393.5,41333.65,21,2022-04-13,0e30619f-009c-4dce-bce3-d3a9c1c3960e,2022-06-22,4984.72,0,4,High
9f57dc31-1b56-4140-8296-c201305d6d92,26,Female,Auto,65004.65,3393.5,41333.65,21,2022-04-13,8154609a-94ad-4fb9-be55-9f82458514c4,2025-03-18,4875.71,0,4,High
9f57dc31-1b56-4140-8296-c201305d6d92,26,Female,Auto,65004.65,3393.5,41333.65,21,2022-04-13,ebf8d181-8614-4cf7-bafb-31812fdfd59b,2025-02-03,7335.22,0,4,High
89c0f03f-f8fc-4639-bde7-01b43902977d,40,Male,Health,63840.45,4343.79,72325.7,0,2024-08-20,c40f9e15-b82e-42a9-92e8-c3169ee1613c,2026-12-16,5688.0,0,5,High
89c0f03f-f8fc-4639-bde7-01b43902977d,40,Male,Health,63840.45,4343.79,72325.7,0,2024-08-20,6267dc54-edef-45d7-847f-81395c0a6b9f,2026-11-21,16176.83,0,5,High
89c0f03f-f8fc-4639-bde7-01b43902977d,40,Male,Health,63840.45,4343.79,72325.7,0,2024-08-20,4859bfe5-3746-46d9-8523-1a0036756973,2024-09-29,6018.3,0,5,High
89c0f03f-f8fc-4639-bde7-01b43902977d,40,Male,Health,63840.45,4343.79,72325.7,0,2024-08-20,1529a1c3-bdd5-4e74-ada1-83f9d5d9a145,2025-03-24,4794.46,0,5,High
89c0f03f-f8fc-4639-bde7-01b43902977d,40,Male,Health,63840.45,4343.79,72325.7,0,2024-08-20,5a79beb9-bb36-4620-9fc2-c0166532d90e,2024-12-25,34964.5,0,5,High
3afb439d-0f71-48ad-b0c2-566f522dc7a0,41,Female,Auto,74740.36,4387.29,55714.67,14,2023-04-17,a58b0c3f-145c-4749-8d13-581ebc9dc23f,2023-12-03,13761.25,0,3,Medium
3afb439d-0f71-48ad-b0c2-566f522dc7a0,41,Female,Auto,74740.36,4387.29,55714.67,14,2023-04-17,4611a9ab-bb1c-492e-a185-964d9b0de875,2023-07-28,22817.4,0,3,Medium
3afb439d-0f71-48ad-b0c2-566f522dc7a0,41,Female,Auto,74740.36,4387.29,55714.67,14,2023-04-17,9bb7a61f-454f-409c-892e-8352c1223078,2026-03-22,1234.25,0,3,Medium
d3751f01-656a-48a9-a94a-74f94f6b39ea,78,Female,Health,48045.73,1259.82,12627.65,0,2022-12-10,NoClaim,,0.0,0,0,Low
0182e125-9c5c-495d-be34-66240c796416,55,Female,Property,58863.44,2658.73,48054.65,16,2021-10-11,9a33938c-6a37-4c10-b829-f23c0c9bace3,2022-06-13,26132.21,0,2,Medium
0182e125-9c5c-495d-be34-66240c796416,55,Female,Property,58863.44,2658.73,48054.65,16,2021-10-11,6d8b74c4-b411-4677-9e11-4f0257c84c83,2023-09-01,3217.26,0,2,Medium
8bc88971-af91-473e-806a-712a72c28556,54,Female,Health,80322.68,1938.0,32362.98,0,2024-12-19,61f0f494-3a62-4f35-bd0f-4a5d6e46cb05,2025-09-24,5573.88,0,1,Medium
f88d59f2-1206-424d-92f6-d86e341d0c66,32,Female,Auto,75429.64,2670.81,29787.03,26,2021-01-25,NoClaim,,0.0,0,0,Low
c79c78e7-1444-4234-9d23-75a6669f5ad5,35,Female,Life,53018.25,4576.18,47455.3,0,2021-10-20,NoClaim,,0.0,0,0,Low
b451f178-a142-4a4b-9f6b-e243bc363807,52,Female,Auto,73297.76,1917.2,32521.16,7,2022-11-12,615478d4-fed1-4e45-85e5-090f888abb61,2022-12-27,9104.51,0,4,High
b451f178-a142-4a4b-9f6b-e243bc363807,52,Female,Auto,73297.76,1917.2,32521.16,7,2022-11-12,0d68e1fc-4927-4dba-908b-556a59ccd348,2025-05-23,4319.26,0,4,High
b451f178-a142-4a4b-9f6b-e243bc363807,52,Female,Auto,73297.76,1917.2,32521.16,7,2022-11-12,c627737f-20bd-4f17-b136-8f13f8777795,2024-12-19,6054.82,0,4,High
b451f178-a142-4a4b-9f6b-e243bc363807,52,Female,Auto,73297.76,1917.2,32521.16,7,2022-11-12,298d25aa-9742-45aa-b7f7-67ded9aec6fd,2024-01-29,7480.51,0,4,High
6585ed69-f8b3-4208-b3d2-0f42ea91a55e,30,Female,Life,98965.57,4130.32,57753.8,0,2020-09-07,e24213d5-b53f-41cf-aa9b-8237a11585af,2021-08-26,12090.76,0,4,High
6585ed69-f8b3-4208-b3d2-0f42ea91a55e,30,Female,Life,98965.57,4130.32,57753.8,0,2020-09-07,1bc1d26d-83ef-4c75-bd9e-e4b3fd748029,2021-07-26,5187.96,0,4,High
6585ed69-f8b3-4208-b3d2-0f42ea91a55e,30,Female,Life,98965.57,4130.32,57753.8,0,2020-09-07,8722e330-a4d2-4378-967e-5052a198dc0d,2022-09-11,19406.94,0,4,High
6585ed69-f8b3-4208-b3d2-0f42ea91a55e,30,Female,Life,98965.57,4130.32,57753.8,0,2020-09-07,0a009674-cae4-4eae-803d-90fe60f9cf76,2022-05-14,15005.89,0,4,High
21e00817-fc68-4684-88a8-6dc8b1640747,74,Female,Life,50244.44,4849.25,87189.07,0,2020-10-23,NoClaim,,0.0,0,0,Low
96e51a48-f9bf-432d-be4e-fdec1b50c30d,77,Male,Life,63652.44,5874.99,116864.36,0,2022-04-26,NoClaim,,0.0,0,0,Low
6edfa51a-7325-4d6f-97e3-66e97fd477c6,21,Male,Life,73921.47,6433.09,79163.67,0,2024-08-08,NoClaim,,0.0,0,0,Low
31caae4b-8b3b-4c9b-b423-a2fa7c522f85,63,Male,Health,53761.99,5192.42,94824.27,0,2020-09-12,NoClaim,,0.0,0,0,Low
b0ea0564-1d71-4296-b457-21d63041fb8b,71,Other,Auto,58439.25,3591.72,57369.69,16,2020-09-02,adefe71b-a3ad-41eb-909b-c7fc1be03503,2020-10-04,3280.39,0,2,Medium
b0ea0564-1d71-4296-b457-21d63041fb8b,71,Other,Auto,58439.25,3591.72,57369.69,16,2020-09-02,e69e3be6-1f1a-4806-9df0-53099cc5d521,2022-11-21,27232.34,0,2,Medium
b1bac680-cb1e-46e2-a6b7-f93f2fa7dd7c,64,Male,Life,47398.35,4275.18,54106.71,0,2025-03-04,5088ea3a-343a-40d3-ab05-91cc8688abf3,2025-09-19,6371.1,0,1,Medium
f9c82b38-020d-4fe2-8ef8-612ca4bc09e9,57,Female,Property,62470.47,1684.14,23720.29,14,2022-01-02,5c488a6c-648c-40f7-8903-b5eb42a3179f,2024-09-30,9981.85,0,3,Medium
f9c82b38-020d-4fe2-8ef8-612ca4bc09e9,57,Female,Property,62470.47,1684.14,23720.29,14,2022-01-02,b7019b52-edb9-42ab-8881-a054317c62eb,2024-09-30,1231.74,0,3,Medium
f9c82b38-020d-4fe2-8ef8-612ca4bc09e9,57,Female,Property,62470.47,1684.14,23720.29,14,2022-01-02,5d6eff6e-1094-4997-a984-336643531209,2024-12-30,3624.37,0,3,Medium
efd235f2-1ef8-4a28-b144-4197d0879dcb,79,Female,Health,87975.05,5586.62,104162.11,0,2024-06-03,NoClaim,,0.0,0,0,Low
5f59b89b-80ce-44c9-91f2-3be9f9da3335,41,Female,Life,72307.24,2865.02,33158.02,0,2023-07-14,NoClaim,,0.0,0,0,Low
1bed8d79-debb-4ad9-be29-b3ff6e3c2ae0,30,Female,Auto,46075.96,4171.3,81812.37,24,2022-07-28,7313bf9f-5212-4c23-a404-074ff661db61,2022-11-16,6758.15,0,2,Medium
1bed8d79-debb-4ad9-be29-b3ff6e3c2ae0,30,Female,Auto,46075.96,4171.3,81812.37,24,2022-07-28,961ccdc1-e91e-46b4-a11d-2b5e2cb3420a,2024-04-06,22529.97,0,2,Medium
bea8fbbc-8e19-4ba5-a492-8dc8919ca429,56,Male,Auto,68915.53,4779.58,94692.35,16,2021-11-15,19fdcdd5-f49b-408e-8dbf-d97acd4f01c6,2023-03-26,18793.79,0,2,Medium
bea8fbbc-8e19-4ba5-a492-8dc8919ca429,56,Male,Auto,68915.53,4779.58,94692.35,16,2021-11-15,ffe58368-5d4f-47dc-a02d-a423e695e94c,2023-07-23,36629.89,0,2,Medium
714db9cb-2284-4b77-b74a-8b3fd6b56ddf,51,Male,Life,68357.68,5680.83,66679.0,0,2020-11-24,NoClaim,,0.0,0,0,Low
a723893a-cad1-4c2e-9026-02d07f232105,21,Male,Auto,49441.58,4038.33,68997.71,21,2023-08-09,42b34005-0d6b-4da2-8daf-e22ac3105434,2025-07-25,6741.05,1,2,Medium
a723893a-cad1-4c2e-9026-02d07f232105,21,Male,Auto,49441.58,4038.33,68997.71,21,2023-08-09,8a51a272-064f-4ca7-af25-e538ac8296e8,2025-10-09,16277.45,0,2,Medium
7d5f1744-6cf9-4cb9-96b9-bb2fb2751951,78,Male,Auto,83482.86,6233.13,90125.04,13,2021-04-01,7bfcd8c2-e871-474c-b391-b881980282ea,2023-10-01,11756.52,0,4,High
7d5f1744-6cf9-4cb9-96b9-bb2fb2751951,78,Male,Auto,83482.86,6233.13,90125.04,13,2021-04-01,804338c6-fa5a-4abb-9d00-09127dd63a81,2023-12-30,3498.92,0,4,High
7d5f1744-6cf9-4cb9-96b9-bb2fb2751951,78,Male,Auto,83482.86,6233.13,90125.04,13,2021-04-01,0ebc7f17-9589-4f17-a2f5-439ba380832f,2023-08-27,31014.89,1,4,High
7d5f1744-6cf9-4cb9-96b9-bb2fb2751951,78,Male,Auto,83482.86,6233.13,90125.04,13,2021-04-01,1946a15c-f813-433f-961c-5ea02fbf26bf,2024-01-14,23168.54,0,4,High
cd699236-a4b5-4e6c-b333-91427fd97c34,33,Female,Life,59013.75,3057.36,38957.32,0,2022-12-13,NoClaim,,0.0,0,0,Low
48b4a019-be1a-487d-89f6-4311a5653fd6,18,Male,Health,49336.92,1109.62,18327.28,0,2023-10-03,086be902-c9d0-48d3-82c2-f7e09bbfe779,2025-06-14,6945.1,0,4,High
48b4a019-be1a-487d-89f6-4311a5653fd6,18,Male,Health,49336.92,1109.62,18327.28,0,2023-10-03,9a3bc884-fdfa-44b2-b3ef-5d799cf17ce6,2024-05-18,413.34,0,4,High
48b4a019-be1a-487d-89f6-4311a5653fd6,18,Male,Health,49336.92,1109.62,18327.28,0,2023-10-03,8c1ac6c9-15c1-44ad-afb4-0060b91044df,2026-06-18,4088.17,0,4,High
48b4a019-be1a-487d-89f6-4311a5653fd6,18,Male,Health,49336.92,1109.62,18327.28,0,2023-10-03,2e5daebd-1c26-49df-9c05-9525822dff94,2024-11-13,3018.82,0,4,High
3ffd2678-5807-4141-9bb0-5ed7482dd8d9,63,Male,Health,49963.18,1468.15,16519.43,0,2023-05-23,eaccba77-40fa-4f56-8006-5633887e7814,2024-07-11,1849.63,0,4,High
3ffd2678-5807-4141-9bb0-5ed7482dd8d9,63,Male,Health,49963.18,1468.15,16519.43,0,2023-05-23,0c81879b-3d9e-400b-95a2-a2004f1b30e8,2024-07-20,1268.86,1,4,High
3ffd2678-5807-4141-9bb0-5ed7482dd8d9,63,Male,Health,49963.18,1468.15,16519.43,0,2023-05-23,639fbbf0-9823-44a3-9f06-f303cc0ce3ae,2025-06-11,7628.76,0,4,High
3ffd2678-5807-4141-9bb0-5ed7482dd8d9,63,Male,Health,49963.18,1468.15,16519.43,0,2023-05-23,52fbbbac-9ed3-4d16-b9e3-2538f522c939,2024-03-21,2854.27,0,4,High
280fb95f-43a1-452d-8e71-5b1bc363702a,35,Male,Property,73527.37,5923.71,115669.32,8,2021-09-30,17dc5c84-c00f-47fc-b2c4-2488e4a8f730,2023-06-13,2344.19,0,3,Medium
280fb95f-43a1-452d-8e71-5b1bc363702a,35,Male,Property,73527.37,5923.71,115669.32,8,2021-09-30,b217af15-1ba0-4ae3-ae25-eb8bc403eb04,2022-01-29,36518.0,0,3,Medium
280fb95f-43a1-452d-8e71-5b1bc363702a,35,Male,Property,73527.37,5923.71,115669.32,8,2021-09-30,44d1d832-a0e8-4293-a508-79139bbd9534,2023-10-13,1300.36,0,3,Medium
5ca92696-b8ff-4d17-8c16-88436166504d,67,Male,Health,79120.16,4963.95,93448.01,0,2024-10-06,a249fc15-d36d-4691-99bf-bd16c2d0b487,2027-07-26,6991.23,0,5,High
5ca92696-b8ff-4d17-8c16-88436166504d,67,Male,Health,79120.16,4963.95,93448.01,0,2024-10-06,5ab663cd-67a4-4a03-970a-803ef81332e2,2026-01-06,1968.46,0,5,High
5ca92696-b8ff-4d17-8c16-88436166504d,67,Male,Health,79120.16,4963.95,93448.01,0,2024-10-06,64583a91-ef18-49c9-8d47-825e0f910291,2025-09-17,11588.68,0,5,High
5ca92696-b8ff-4d17-8c16-88436166504d,67,Male,Health,79120.16,4963.95,93448.01,0,2024-10-06,739898b7-0c64-4c29-9705-8c4265f92d72,2024-11-13,16167.25,0,5,High
5ca92696-b8ff-4d17-8c16-88436166504d,67,Male,Health,79120.16,4963.95,93448.01,0,2024-10-06,bbf7d025-3a88-40cb-8a73-b0e8f79b4c92,2025-06-15,22290.39,0,5,High
cb398f5e-134a-4bbd-a1ed-521a554ffd32,67,Female,Life,73427.9,3462.57,62839.54,0,2021-10-17,5fb8164f-338c-46a5-bfe3-a9526dceac30,2024-04-07,14960.14,0,4,High
cb398f5e-134a-4bbd-a1ed-521a554ffd32,67,Female,Life,73427.9,3462.57,62839.54,0,2021-10-17,de410117-4f00-4151-953a-773cd8bbacfd,2024-07-20,25180.74,0,4,High
cb398f5e-134a-4bbd-a1ed-521a554ffd32,67,Female,Life,73427.9,3462.57,62839.54,0,2021-10-17,dc93eb72-d38b-43b2-8e5e-5e7140a5ff50,2022-02-10,10778.96,0,4,High
cb398f5e-134a-4bbd-a1ed-521a554ffd32,67,Female,Life,73427.9,3462.57,62839.54,0,2021-10-17,78be87fa-d203-4d2a-a610-9eb92d4df6b3,2022-03-17,684.02,0,4,High
9f352ae7-9dd7-4c6a-9e25-5339fd290dda,63,Male,Life,69527.58,6239.87,89458.16,0,2021-08-06,5d55bf05-b34c-49d1-a16a-08b3363a00e0,2024-03-16,8634.47,0,4,High
9f352ae7-9dd7-4c6a-9e25-5339fd290dda,63,Male,Life,69527.58,6239.87,89458.16,0,2021-08-06,9f1e0d96-cce6-4b87-8d7b-3c0f85a4edf1,2021-10-09,1763.17,0,4,High
9f352ae7-9dd7-4c6a-9e25-5339fd290dda,63,Male,Life,69527.58,6239.87,89458.16,0,2021-08-06,8a0e571c-187b-4d7c-b153-a0be29c884f4,2022-08-23,38128.38,0,4,High
9f352ae7-9dd7-4c6a-9e25-5339fd290dda,63,Male,Life,69527.58,6239.87,89458.16,0,2021-08-06,12988acc-15c0-4770-a873-059e2a99cc8b,2024-01-14,25021.59,1,4,High
ee8cb667-1a19-4f50-9e0f-c976faebb105,75,Female,Life,80766.63,6575.85,98956.35,0,2025-03-09,NoClaim,,0.0,0,0,Low
a3327011-0977-4896-9b0d-fb978344223b,68,Female,Life,71361.84,1595.05,22259.14,0,2023-02-08,NoClaim,,0.0,0,0,Low
556872da-2fe8-4450-8a94-8e7ef94edf76,32,Female,Health,46676.84,2366.88,34694.01,0,2023-02-11,NoClaim,,0.0,0,0,Low
fdb00e77-655e-4916-bfd7-869b52cd8091,50,Male,Life,39554.41,2073.63,33216.59,0,2022-03-05,NoClaim,,0.0,0,0,Low
178f1834-54f9-4e9d-b566-5b6f1e27e657,31,Other,Property,49444.54,2718.13,29828.54,28,2025-05-06,f2fe16be-2bf1-4027-ac4b-07b1d994eaec,2027-11-12,10888.86,0,1,Medium
f866ba46-8547-420d-a6b7-702fbaeb788c,45,Male,Auto,57869.42,1199.2,19048.17,11,2022-08-28,370f0b06-52b0-4320-9445-3364f3600656,2025-01-17,884.93,0,5,High
f866ba46-8547-420d-a6b7-702fbaeb788c,45,Male,Auto,57869.42,1199.2,19048.17,11,2022-08-28,594d4f5b-8f60-41f6-9428-9e57d3d900f8,2023-02-06,7119.29,0,5,High
f866ba46-8547-420d-a6b7-702fbaeb788c,45,Male,Auto,57869.42,1199.2,19048.17,11,2022-08-28,def06a7c-6c20-48f8-989c-d2a89d411354,2025-05-25,1930.45,0,5,High
f866ba46-8547-420d-a6b7-702fbaeb788c,45,Male,Auto,57869.42,1199.2,19048.17,11,2022-08-28,54042b22-9c3f-44a2-be27-5d22392d7e8f,2024-04-24,1329.47,0,5,High
f866ba46-8547-420d-a6b7-702fbaeb788c,45,Male,Auto,57869.42,1199.2,19048.17,11,2022-08-28,611f866f-985b-4c07-b0e8-8f41324653f5,2024-08-13,1970.74,0,5,High
9bc55040-6e2f-47d8-981b-c85d68f6a0b4,54,Female,Life,65439.83,5854.36,70594.27,0,2021-12-30,567566d3-4790-4b46-a20a-437a15209ece,2022-11-06,17489.68,0,2,Medium
9bc55040-6e2f-47d8-981b-c85d68f6a0b4,54,Female,Life,65439.83,5854.36,70594.27,0,2021-12-30,3d3cc6ab-3f02-4ee5-9492-ab7b785dee1d,2022-05-27,35033.29,0,2,Medium
600c2190-4805-4b48-bb46-b5da07966709,54,Female,Auto,79481.08,2246.51,35599.79,11,2020-12-29,28455017-bf2f-4572-9895-bc280e494d6d,2022-06-06,5398.15,0,5,High
600c2190-4805-4b48-bb46-b5da07966709,54,Female,Auto,79481.08,2246.51,35599.79,11,2020-12-29,d198b02f-4b16-4d10-81ac-bf7b8a927308,2023-08-04,81.71,0,5,High
600c2190-4805-4b48-bb46-b5da07966709,54,Female,Auto,79481.08,2246.51,35599.79,11,2020-12-29,42887ed3-d320-495f-a123-20ca2ddcb109,2021-06-27,1818.91,0,5,High
600c2190-4805-4b48-bb46-b5da07966709,54,Female,Auto,79481.08,2246.51,35599.79,11,2020-12-29,d065b430-ef9e-493b-b87e-f20d0aef4757,2021-12-01,16850.5,0,5,High
600c2190-4805-4b48-bb46-b5da07966709,54,Female,Auto,79481.08,2246.51,35599.79,11,2020-12-29,8d1348cb-02f4-4319-9c3e-18df39626e2a,2023-02-12,4044.29,0,5,High
c7f3cb27-6160-463a-ac71-925f57497793,25,Other,Auto,49188.14,1906.77,37436.58,14,2021-07-02,5aeba663-f566-49f6-a240-82c77a8d2c10,2022-05-30,1041.37,0,2,Medium
c7f3cb27-6160-463a-ac71-925f57497793,25,Other,Auto,49188.14,1906.77,37436.58,14,2021-07-02,ac3e969d-aeb3-425f-a2dd-67b8239a1d67,2023-03-11,16495.18,0,2,Medium
3454dff0-1c49-4b9d-825c-9159409f9b13,42,Female,Auto,67258.38,4576.85,88830.95,13,2025-01-25,f791ca17-abe1-483e-8cf4-117c117ac201,2027-01-12,8055.44,0,5,High
3454dff0-1c49-4b9d-825c-9159409f9b13,42,Female,Auto,67258.38,4576.85,88830.95,13,2025-01-25,4ebab7f4-6681-436c-83a3-2c211306f09b,2026-10-05,3261.06,0,5,High
3454dff0-1c49-4b9d-825c-9159409f9b13,42,Female,Auto,67258.38,4576.85,88830.95,13,2025-01-25,76fdf122-969f-484f-aa30-b0640b1bb5d3,2027-10-22,17456.06,0,5,High
3454dff0-1c49-4b9d-825c-9159409f9b13,42,Female,Auto,67258.38,4576.85,88830.95,13,2025-01-25,399101aa-2a3e-450e-9d01-fa39d928c627,2026-07-02,7196.46,0,5,High
3454dff0-1c49-4b9d-825c-9159409f9b13,42,Female,Auto,67258.38,4576.85,88830.95,13,2025-01-25,1a5adf52-1e7a-475f-868a-9de5e2afc6a3,2025-03-14,37838.31,0,5,High
44f1d352-a1df-40fe-b567-ff5a15a63a39,35,Female,Property,79346.35,2349.98,36295.17,24,2022-11-02,16465bf8-6548-4fcf-b77f-a9c761dbd689,2025-06-05,8949.83,0,1,Medium
2611750c-cf1f-423b-8839-833078e94029,46,Male,Auto,56079.0,3569.71,51561.53,5,2022-04-26,956a5730-d396-4ed6-b785-4cf7a4229dd3,2022-08-18,6334.24,0,3,Medium
2611750c-cf1f-423b-8839-833078e94029,46,Male,Auto,56079.0,3569.71,51561.53,5,2022-04-26,2707f64d-e4e5-46a5-affd-1f17bbd99c35,2024-08-18,8769.57,0,3,Medium
2611750c-cf1f-423b-8839-833078e94029,46,Male,Auto,56079.0,3569.71,51561.53,5,2022-04-26,606cd144-8a3c-4cd9-9659-859760aeb179,2024-02-13,4273.01,0,3,Medium
4224ffa5-c4a2-4b12-b4f3-092995cb1d70,42,Male,Health,35539.9,2066.13,28809.47,0,2025-03-15,712b0aa5-d6c7-4453-acba-719847a186aa,2026-12-23,5354.7,0,2,Medium
4224ffa5-c4a2-4b12-b4f3-092995cb1d70,42,Male,Health,35539.9,2066.13,28809.47,0,2025-03-15,c8a7efa6-cca2-49c8-8306-e9f51eef289c,2026-05-17,12563.96,0,2,Medium
71d63fd4-8089-422f-8059-b103e5641cf5,28,Male,Life,62564.56,5928.3,80128.22,0,2020-06-25,0eca4816-a33d-4caa-9a72-f60f6e477a4d,2020-11-07,8193.53,0,5,High
71d63fd4-8089-422f-8059-b103e5641cf5,28,Male,Life,62564.56,5928.3,80128.22,0,2020-06-25,48e800b3-6879-4ce6-b104-2a07956c0dd0,2020-07-26,12271.81,0,5,High
71d63fd4-8089-422f-8059-b103e5641cf5,28,Male,Life,62564.56,5928.3,80128.22,0,2020-06-25,cd42796f-8e35-48ad-9f6f-b6dc51394655,2022-04-29,29365.55,0,5,High
71d63fd4-8089-422f-8059-b103e5641cf5,28,Male,Life,62564.56,5928.3,80128.22,0,2020-06-25,e9958703-037e-445b-b3a6-f866449b8841,2021-07-09,8408.51,0,5,High
71d63fd4-8089-422f-8059-b103e5641cf5,28,Male,Life,62564.56,5928.3,80128.22,0,2020-06-25,005c73c4-7345-40f8-96c4-042cc6685d58,2023-06-22,9624.45,0,5,High
3729a44c-66da-4c56-8d83-85a3ca5fad0b,24,Male,Auto,36105.09,3503.43,51974.94,6,2020-10-03,7cb2f88b-c61d-4599-878b-003e7ac42bff,2022-10-28,4833.18,0,4,High
3729a44c-66da-4c56-8d83-85a3ca5fad0b,24,Male,Auto,36105.09,3503.43,51974.94,6,2020-10-03,281fe92e-11c5-4fc1-b438-d49c0e7e883c,2023-09-17,14575.6,0,4,High
3729a44c-66da-4c56-8d83-85a3ca5fad0b,24,Male,Auto,36105.09,3503.43,51974.94,6,2020-10-03,0cff4450-ce68-4da5-ae8f-e5be002b2c39,2020-11-11,4435.66,0,4,High
3729a44c-66da-4c56-8d83-85a3ca5fad0b,24,Male,Auto,36105.09,3503.43,51974.94,6,2020-10-03,97504d8b-1c7c-4777-b2ff-318539ff31c3,2022-09-14,8243.07,0,4,High
80f096b0-1f9a-407d-b3a9-f7482c1a8aad,33,Female,Property,66607.12,5491.23,70002.49,18,2024-06-11,NoClaim,,0.0,0,0,Low
9a362dde-db0a-4d61-9c48-81e23f77eda2,56,Female,Health,51483.67,2775.77,32004.21,0,2021-01-28,06d33912-5af8-4d49-b1a7-3de6acacbdf7,2023-11-11,5293.28,0,4,High
9a362dde-db0a-4d61-9c48-81e23f77eda2,56,Female,Health,51483.67,2775.77,32004.21,0,2021-01-28,f089efa0-39cd-4e43-81fa-5cc754985828,2022-12-08,2180.02,0,4,High
9a362dde-db0a-4d61-9c48-81e23f77eda2,56,Female,Health,51483.67,2775.77,32004.21,0,2021-01-28,642ef6c7-24f6-4509-ae96-ff5081556655,2022-07-20,518.35,0,4,High
9a362dde-db0a-4d61-9c48-81e23f77eda2,56,Female,Health,51483.67,2775.77,32004.21,0,2021-01-28,53280c61-d38f-40cc-a16b-70b1f2d0a48e,2023-09-05,22256.13,1,4,High
